epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202117,2021-04-26,372,PA,Oriximiná,1505304,city,7260,9808.69001,25,113,0,0.0156,74016,False,False
202117,2021-04-25,371,PA,Oriximiná,1505304,city,7235,9774.91353,6,113,5,0.0156,74016,False,False
202116,2021-04-24,370,PA,Oriximiná,1505304,city,7229,9766.80718,0,108,0,0.0149,74016,False,False
202116,2021-04-23,369,PA,Oriximiná,1505304,city,7229,9766.80718,0,108,0,0.0149,74016,False,False
202116,2021-04-22,368,PA,Oriximiná,1505304,city,7229,9766.80718,28,108,0,0.0149,74016,False,False
202116,2021-04-21,367,PA,Oriximiná,1505304,city,7201,9728.97752,0,108,0,0.015,74016,False,False
202116,2021-04-20,366,PA,Oriximiná,1505304,city,7201,9728.97752,0,108,1,0.015,74016,False,False
202116,2021-04-19,365,PA,Oriximiná,1505304,city,7201,9728.97752,0,107,5,0.0149,74016,False,False
202116,2021-04-18,364,PA,Oriximiná,1505304,city,7201,9728.97752,45,102,0,0.0142,74016,False,False
202115,2021-04-17,363,PA,Oriximiná,1505304,city,7156,9668.17985,0,102,4,0.0143,74016,False,False
202115,2021-04-16,362,PA,Oriximiná,1505304,city,7156,9668.17985,0,98,2,0.0137,74016,False,False
202115,2021-04-15,361,PA,Oriximiná,1505304,city,7156,9668.17985,62,96,1,0.0134,74016,False,False
202115,2021-04-14,360,PA,Oriximiná,1505304,city,7094,9584.41418,69,95,0,0.0134,74016,False,False
202115,2021-04-13,359,PA,Oriximiná,1505304,city,7025,9491.19109,36,95,9,0.0135,74016,False,False
202115,2021-04-12,358,PA,Oriximiná,1505304,city,6989,9442.55296,30,86,3,0.0123,74016,False,False
202115,2021-04-11,357,PA,Oriximiná,1505304,city,6959,9402.02118,0,83,0,0.0119,74016,False,False
202114,2021-04-10,356,PA,Oriximiná,1505304,city,6959,9402.02118,0,83,0,0.0119,74016,False,False
202114,2021-04-09,355,PA,Oriximiná,1505304,city,6959,9402.02118,1,83,0,0.0119,74016,False,False
202114,2021-04-08,354,PA,Oriximiná,1505304,city,6958,9400.67013,0,83,0,0.0119,74016,False,False
202114,2021-04-07,353,PA,Oriximiná,1505304,city,6958,9400.67013,1,83,0,0.0119,74016,False,False
202114,2021-04-06,352,PA,Oriximiná,1505304,city,6957,9399.31907,44,83,0,0.0119,74016,False,False
202114,2021-04-05,351,PA,Oriximiná,1505304,city,6913,9339.87246,1,83,0,0.012,74016,False,False
202114,2021-04-04,350,PA,Oriximiná,1505304,city,6912,9338.5214,0,83,0,0.012,74016,False,False
202113,2021-04-03,349,PA,Oriximiná,1505304,city,6912,9338.5214,0,83,0,0.012,74016,False,False
202113,2021-04-02,348,PA,Oriximiná,1505304,city,6912,9338.5214,0,83,0,0.012,74016,False,False
202113,2021-04-01,347,PA,Oriximiná,1505304,city,6912,9338.5214,33,83,1,0.012,74016,False,False
202113,2021-03-31,346,PA,Oriximiná,1505304,city,6879,9293.93645,34,82,0,0.0119,74016,False,False
202113,2021-03-30,345,PA,Oriximiná,1505304,city,6845,9248.00043,1,82,0,0.012,74016,False,False
202113,2021-03-29,344,PA,Oriximiná,1505304,city,6844,9246.64937,20,82,0,0.012,74016,False,False
202113,2021-03-28,343,PA,Oriximiná,1505304,city,6824,9219.62819,0,82,1,0.012,74016,False,False
202112,2021-03-27,342,PA,Oriximiná,1505304,city,6824,9219.62819,1,81,0,0.0119,74016,False,False
202112,2021-03-26,341,PA,Oriximiná,1505304,city,6823,9218.27713,50,81,0,0.0119,74016,False,False
202112,2021-03-25,340,PA,Oriximiná,1505304,city,6773,9150.72417,1,81,0,0.012,74016,False,False
202112,2021-03-24,339,PA,Oriximiná,1505304,city,6772,9149.37311,0,81,0,0.012,74016,False,False
202112,2021-03-23,338,PA,Oriximiná,1505304,city,6772,9149.37311,26,81,0,0.012,74016,False,False
202112,2021-03-22,337,PA,Oriximiná,1505304,city,6746,9114.24557,22,81,1,0.012,74016,False,False
202112,2021-03-21,336,PA,Oriximiná,1505304,city,6724,9084.52227,0,80,0,0.0119,74016,False,False
202111,2021-03-20,335,PA,Oriximiná,1505304,city,6724,9084.52227,0,80,0,0.0119,74016,False,False
202111,2021-03-19,334,PA,Oriximiná,1505304,city,6724,9084.52227,36,80,0,0.0119,74016,False,False
202111,2021-03-18,333,PA,Oriximiná,1505304,city,6688,9035.88413,65,80,0,0.012,74016,False,False
202111,2021-03-17,332,PA,Oriximiná,1505304,city,6623,8948.06528,48,80,2,0.0121,74016,False,False
202111,2021-03-16,331,PA,Oriximiná,1505304,city,6575,8883.21444,2,78,1,0.0119,74016,False,False
202111,2021-03-15,330,PA,Oriximiná,1505304,city,6573,8880.51232,48,77,0,0.0117,74016,False,False
202111,2021-03-14,329,PA,Oriximiná,1505304,city,6525,8815.66148,15,77,0,0.0118,74016,False,False
202110,2021-03-13,328,PA,Oriximiná,1505304,city,6510,8795.39559,1,77,0,0.0118,74016,False,False
202110,2021-03-12,327,PA,Oriximiná,1505304,city,6509,8794.04453,1,77,1,0.0118,74016,False,False
202110,2021-03-11,326,PA,Oriximiná,1505304,city,6508,8792.69347,1,76,2,0.0117,74016,False,False
202110,2021-03-10,325,PA,Oriximiná,1505304,city,6507,8791.34241,2,74,0,0.0114,74016,False,False
202110,2021-03-09,324,PA,Oriximiná,1505304,city,6505,8788.64029,2,74,0,0.0114,74016,False,False
202110,2021-03-08,323,PA,Oriximiná,1505304,city,6503,8785.93818,1,74,0,0.0114,74016,False,False
202110,2021-03-07,322,PA,Oriximiná,1505304,city,6502,8784.58712,1,74,0,0.0114,74016,False,False
202109,2021-03-06,321,PA,Oriximiná,1505304,city,6501,8783.23606,0,74,0,0.0114,74016,False,False
202109,2021-03-05,320,PA,Oriximiná,1505304,city,6501,8783.23606,1,74,0,0.0114,74016,False,False
202109,2021-03-04,319,PA,Oriximiná,1505304,city,6500,8781.885,26,74,0,0.0114,74016,False,False
202109,2021-03-03,318,PA,Oriximiná,1505304,city,6474,8746.75746,33,74,0,0.0114,74016,False,False
202109,2021-03-02,317,PA,Oriximiná,1505304,city,6441,8702.1725,27,74,0,0.0115,74016,False,False
202109,2021-03-01,316,PA,Oriximiná,1505304,city,6414,8665.6939,52,74,0,0.0115,74016,False,False
202109,2021-02-28,315,PA,Oriximiná,1505304,city,6362,8595.43882,0,74,0,0.0116,74016,False,False
202108,2021-02-27,314,PA,Oriximiná,1505304,city,6362,8595.43882,3,74,0,0.0116,74016,False,False
202108,2021-02-26,313,PA,Oriximiná,1505304,city,6359,8591.38565,52,74,0,0.0116,74016,False,False
202108,2021-02-25,312,PA,Oriximiná,1505304,city,6307,8521.13057,24,74,0,0.0117,74016,False,False
202108,2021-02-24,311,PA,Oriximiná,1505304,city,6283,8488.70514,0,74,2,0.0118,74016,False,False
202108,2021-02-23,310,PA,Oriximiná,1505304,city,6283,8488.70514,0,72,1,0.0115,74016,False,False
202108,2021-02-22,309,PA,Oriximiná,1505304,city,6283,8488.70514,54,71,5,0.0113,74016,False,False
202108,2021-02-21,308,PA,Oriximiná,1505304,city,6229,8415.74795,64,66,0,0.0106,74016,False,False
202107,2021-02-20,307,PA,Oriximiná,1505304,city,6165,8329.28016,42,66,0,0.0107,74016,False,False
202107,2021-02-19,306,PA,Oriximiná,1505304,city,6123,8272.53567,35,66,0,0.0108,74016,False,False
202107,2021-02-18,305,PA,Oriximiná,1505304,city,6088,8225.24859,25,66,0,0.0108,74016,False,False
202107,2021-02-17,304,PA,Oriximiná,1505304,city,6063,8191.47211,30,66,0,0.0109,74016,False,False
202107,2021-02-16,303,PA,Oriximiná,1505304,city,6033,8150.94034,16,66,0,0.0109,74016,False,False
202107,2021-02-15,302,PA,Oriximiná,1505304,city,6017,8129.32339,61,66,0,0.011,74016,False,False
202107,2021-02-14,301,PA,Oriximiná,1505304,city,5956,8046.90878,65,66,0,0.0111,74016,False,False
202106,2021-02-13,300,PA,Oriximiná,1505304,city,5891,7959.08993,9,66,0,0.0112,74016,False,False
202106,2021-02-12,299,PA,Oriximiná,1505304,city,5882,7946.93039,0,66,1,0.0112,74016,False,False
202106,2021-02-11,298,PA,Oriximiná,1505304,city,5882,7946.93039,1,65,0,0.0111,74016,False,False
202106,2021-02-10,297,PA,Oriximiná,1505304,city,5881,7945.57933,0,65,0,0.0111,74016,False,False
202106,2021-02-09,296,PA,Oriximiná,1505304,city,5881,7945.57933,0,65,0,0.0111,74016,False,False
202106,2021-02-08,295,PA,Oriximiná,1505304,city,5881,7945.57933,46,65,0,0.0111,74016,False,False
202106,2021-02-07,294,PA,Oriximiná,1505304,city,5835,7883.43061,49,65,0,0.0111,74016,False,False
202105,2021-02-06,293,PA,Oriximiná,1505304,city,5786,7817.22871,43,65,0,0.0112,74016,False,False
202105,2021-02-05,292,PA,Oriximiná,1505304,city,5743,7759.13316,0,65,0,0.0113,74016,False,False
202105,2021-02-04,291,PA,Oriximiná,1505304,city,5743,7759.13316,0,65,0,0.0113,74016,False,False
202105,2021-02-03,290,PA,Oriximiná,1505304,city,5743,7759.13316,2,65,0,0.0113,74016,False,False
202105,2021-02-02,289,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202105,2021-02-01,288,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202105,2021-01-31,287,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-30,286,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-29,285,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-28,284,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-27,283,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-26,282,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-25,281,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202104,2021-01-24,280,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202103,2021-01-23,279,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202103,2021-01-22,278,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,0,0.0113,74016,False,False
202103,2021-01-21,277,PA,Oriximiná,1505304,city,5741,7756.43104,0,65,1,0.0113,74016,False,False
202103,2021-01-20,276,PA,Oriximiná,1505304,city,5741,7756.43104,0,64,0,0.0111,74016,False,False
202103,2021-01-19,275,PA,Oriximiná,1505304,city,5741,7756.43104,0,64,0,0.0111,74016,False,False
202103,2021-01-18,274,PA,Oriximiná,1505304,city,5741,7756.43104,0,64,0,0.0111,74016,False,False
202103,2021-01-17,273,PA,Oriximiná,1505304,city,5741,7756.43104,46,64,0,0.0111,74016,False,False
202102,2021-01-16,272,PA,Oriximiná,1505304,city,5695,7694.28232,0,64,0,0.0112,74016,False,False
202102,2021-01-15,271,PA,Oriximiná,1505304,city,5695,7694.28232,0,64,0,0.0112,74016,False,False
202102,2021-01-14,270,PA,Oriximiná,1505304,city,5695,7694.28232,19,64,2,0.0112,74016,False,False
202102,2021-01-13,269,PA,Oriximiná,1505304,city,5676,7668.61219,27,62,2,0.0109,74016,False,False
202102,2021-01-12,268,PA,Oriximiná,1505304,city,5649,7632.13359,28,60,1,0.0106,74016,False,False
202102,2021-01-11,267,PA,Oriximiná,1505304,city,5621,7594.30393,0,59,0,0.0105,74016,False,False
202102,2021-01-10,266,PA,Oriximiná,1505304,city,5621,7594.30393,0,59,0,0.0105,74016,False,False
202101,2021-01-09,265,PA,Oriximiná,1505304,city,5621,7594.30393,15,59,0,0.0105,74016,False,False
202101,2021-01-08,264,PA,Oriximiná,1505304,city,5606,7574.03805,2,59,0,0.0105,74016,False,False
202101,2021-01-07,263,PA,Oriximiná,1505304,city,5604,7571.33593,8,59,0,0.0105,74016,False,False
202101,2021-01-06,262,PA,Oriximiná,1505304,city,5596,7560.52745,17,59,0,0.0105,74016,False,False
202101,2021-01-05,261,PA,Oriximiná,1505304,city,5579,7537.55945,25,59,0,0.0106,74016,False,False
202101,2021-01-04,260,PA,Oriximiná,1505304,city,5554,7503.78297,0,59,0,0.0106,74016,False,False
202101,2021-01-03,259,PA,Oriximiná,1505304,city,5554,7503.78297,0,59,0,0.0106,74016,False,False
202053,2021-01-02,258,PA,Oriximiná,1505304,city,5554,7503.78297,0,59,0,0.0106,74016,False,False
202053,2021-01-01,257,PA,Oriximiná,1505304,city,5554,7503.78297,0,59,0,0.0106,74016,False,False
202053,2020-12-31,256,PA,Oriximiná,1505304,city,5554,7503.78297,28,59,0,0.0106,74016,False,False
202053,2020-12-30,255,PA,Oriximiná,1505304,city,5526,7465.95331,0,59,0,0.0107,74016,False,False
202053,2020-12-29,254,PA,Oriximiná,1505304,city,5526,7465.95331,11,59,1,0.0107,74016,False,False
202053,2020-12-28,253,PA,Oriximiná,1505304,city,5515,7451.09166,0,58,0,0.0105,74016,False,False
202053,2020-12-27,252,PA,Oriximiná,1505304,city,5515,7451.09166,43,58,0,0.0105,74016,False,False
202052,2020-12-26,251,PA,Oriximiná,1505304,city,5472,7392.99611,8,58,0,0.0106,74016,False,False
202052,2020-12-25,250,PA,Oriximiná,1505304,city,5464,7382.18764,0,58,0,0.0106,74016,False,False
202052,2020-12-24,249,PA,Oriximiná,1505304,city,5464,7382.18764,0,58,0,0.0106,74016,False,False
202052,2020-12-23,248,PA,Oriximiná,1505304,city,5464,7382.18764,12,58,0,0.0106,74016,False,False
202052,2020-12-22,247,PA,Oriximiná,1505304,city,5452,7365.97492,9,58,0,0.0106,74016,False,False
202052,2020-12-21,246,PA,Oriximiná,1505304,city,5443,7353.81539,86,58,0,0.0107,74016,False,False
202052,2020-12-20,245,PA,Oriximiná,1505304,city,5357,7237.6243,54,58,0,0.0108,74016,False,False
202051,2020-12-19,244,PA,Oriximiná,1505304,city,5303,7164.6671,0,58,0,0.0109,74016,False,False
202051,2020-12-18,243,PA,Oriximiná,1505304,city,5303,7164.6671,1,58,0,0.0109,74016,False,False
202051,2020-12-17,242,PA,Oriximiná,1505304,city,5302,7163.31604,5,58,0,0.0109,74016,False,False
202051,2020-12-16,241,PA,Oriximiná,1505304,city,5297,7156.56074,67,58,0,0.0109,74016,False,False
202051,2020-12-15,240,PA,Oriximiná,1505304,city,5230,7066.03978,25,58,0,0.0111,74016,False,False
202051,2020-12-14,239,PA,Oriximiná,1505304,city,5205,7032.26329,0,58,0,0.0111,74016,False,False
202051,2020-12-13,238,PA,Oriximiná,1505304,city,5205,7032.26329,0,58,0,0.0111,74016,False,False
202050,2020-12-12,237,PA,Oriximiná,1505304,city,5205,7032.26329,0,58,0,0.0111,74016,False,False
202050,2020-12-11,236,PA,Oriximiná,1505304,city,5205,7032.26329,0,58,0,0.0111,74016,False,False
202050,2020-12-10,235,PA,Oriximiná,1505304,city,5205,7032.26329,0,58,0,0.0111,74016,False,False
202050,2020-12-09,234,PA,Oriximiná,1505304,city,5205,7032.26329,28,58,0,0.0111,74016,False,False
202050,2020-12-08,233,PA,Oriximiná,1505304,city,5177,6994.43364,61,58,0,0.0112,74016,False,False
202050,2020-12-07,232,PA,Oriximiná,1505304,city,5116,6912.01902,0,58,0,0.0113,74016,False,False
202050,2020-12-06,231,PA,Oriximiná,1505304,city,5116,6912.01902,52,58,0,0.0113,74016,False,False
202049,2020-12-05,230,PA,Oriximiná,1505304,city,5064,6841.76394,51,58,0,0.0115,74016,False,False
202049,2020-12-04,229,PA,Oriximiná,1505304,city,5013,6772.85992,0,58,0,0.0116,74016,False,False
202049,2020-12-03,228,PA,Oriximiná,1505304,city,5013,6772.85992,19,58,0,0.0116,74016,False,False
202049,2020-12-02,227,PA,Oriximiná,1505304,city,4994,6747.1898,52,58,0,0.0116,74016,False,False
202049,2020-12-01,226,PA,Oriximiná,1505304,city,4942,6676.93472,0,58,0,0.0117,74016,False,False
202049,2020-11-30,225,PA,Oriximiná,1505304,city,4942,6676.93472,2,58,0,0.0117,74016,False,False
202049,2020-11-29,224,PA,Oriximiná,1505304,city,4940,6674.2326,0,58,0,0.0117,74016,False,False
202048,2020-11-28,223,PA,Oriximiná,1505304,city,4940,6674.2326,0,58,0,0.0117,74016,False,False
202048,2020-11-27,222,PA,Oriximiná,1505304,city,4940,6674.2326,0,58,0,0.0117,74016,False,False
202048,2020-11-26,221,PA,Oriximiná,1505304,city,4940,6674.2326,0,58,0,0.0117,74016,False,False
202048,2020-11-25,220,PA,Oriximiná,1505304,city,4940,6674.2326,21,58,0,0.0117,74016,False,False
202048,2020-11-24,219,PA,Oriximiná,1505304,city,4919,6645.86035,7,58,0,0.0118,74016,False,False
202048,2020-11-23,218,PA,Oriximiná,1505304,city,4912,6636.40294,18,58,0,0.0118,74016,False,False
202048,2020-11-22,217,PA,Oriximiná,1505304,city,4894,6612.08387,12,58,0,0.0119,74016,False,False
202047,2020-11-21,216,PA,Oriximiná,1505304,city,4882,6595.87116,0,58,0,0.0119,74016,False,False
202047,2020-11-20,215,PA,Oriximiná,1505304,city,4882,6595.87116,39,58,0,0.0119,74016,False,False
202047,2020-11-19,214,PA,Oriximiná,1505304,city,4843,6543.17985,3,58,0,0.012,74016,False,False
202047,2020-11-18,213,PA,Oriximiná,1505304,city,4840,6539.12668,30,58,0,0.012,74016,False,False
202047,2020-11-17,212,PA,Oriximiná,1505304,city,4810,6498.5949,0,58,0,0.0121,74016,False,False
202047,2020-11-16,211,PA,Oriximiná,1505304,city,4810,6498.5949,0,58,0,0.0121,74016,False,False
202047,2020-11-15,210,PA,Oriximiná,1505304,city,4810,6498.5949,0,58,0,0.0121,74016,False,False
202046,2020-11-14,209,PA,Oriximiná,1505304,city,4810,6498.5949,0,58,0,0.0121,74016,False,False
202046,2020-11-13,208,PA,Oriximiná,1505304,city,4810,6498.5949,3,58,0,0.0121,74016,False,False
202046,2020-11-12,207,PA,Oriximiná,1505304,city,4807,6494.54172,14,58,0,0.0121,74016,False,False
202046,2020-11-11,206,PA,Oriximiná,1505304,city,4793,6475.62689,25,58,0,0.0121,74016,False,False
202046,2020-11-10,205,PA,Oriximiná,1505304,city,4768,6441.85041,0,58,0,0.0122,74016,False,False
202046,2020-11-09,204,PA,Oriximiná,1505304,city,4768,6441.85041,82,58,0,0.0122,74016,False,False
202046,2020-11-08,203,PA,Oriximiná,1505304,city,4686,6331.06355,0,58,0,0.0124,74016,False,False
202045,2020-11-07,202,PA,Oriximiná,1505304,city,4686,6331.06355,0,58,0,0.0124,74016,False,False
202045,2020-11-06,201,PA,Oriximiná,1505304,city,4686,6331.06355,24,58,0,0.0124,74016,False,False
202045,2020-11-05,200,PA,Oriximiná,1505304,city,4662,6298.63813,0,58,0,0.0124,74016,False,False
202045,2020-11-04,199,PA,Oriximiná,1505304,city,4662,6298.63813,0,58,0,0.0124,74016,False,False
202045,2020-11-03,198,PA,Oriximiná,1505304,city,4662,6298.63813,0,58,0,0.0124,74016,False,False
202045,2020-11-02,197,PA,Oriximiná,1505304,city,4662,6298.63813,0,58,0,0.0124,74016,False,False
202045,2020-11-01,196,PA,Oriximiná,1505304,city,4662,6298.63813,3,58,0,0.0124,74016,False,False
202044,2020-10-31,195,PA,Oriximiná,1505304,city,4659,6294.58495,0,58,0,0.0124,74016,False,False
202044,2020-10-30,194,PA,Oriximiná,1505304,city,4659,6294.58495,19,58,0,0.0124,74016,False,False
202044,2020-10-29,193,PA,Oriximiná,1505304,city,4640,6268.91483,53,58,0,0.0125,74016,False,False
202044,2020-10-28,192,PA,Oriximiná,1505304,city,4587,6197.30869,10,58,0,0.0126,74016,False,False
202044,2020-10-27,191,PA,Oriximiná,1505304,city,4577,6183.7981,36,58,0,0.0127,74016,False,False
202044,2020-10-26,190,PA,Oriximiná,1505304,city,4541,6135.15997,74,58,0,0.0128,74016,False,False
